TransactionID,CustomerID,IsAnomaly,AnomalyLabel
17656,7853,1,Normal
17657,1553,1,Normal
17658,9519,1,Normal
17659,8045,1,Normal
17660,8283,1,Normal
17661,1149,1,Normal
17662,3853,1,Normal
17663,3736,1,Normal
17664,1956,1,Normal
17665,6180,1,Normal
17666,9607,1,Normal
17667,3645,1,Normal
17668,4774,1,Normal
17669,6013,1,Normal
17670,1084,1,Normal
17671,2935,1,Normal
17672,7749,1,Normal
17673,2501,1,Normal
17674,7569,1,Normal
17675,3473,1,Normal
17676,1735,1,Normal
17677,3838,1,Normal
17678,3562,1,Normal
17679,4906,1,Normal
17680,2272,1,Normal
17681,5836,1,Normal
17682,2862,1,Normal
17683,5226,1,Normal
17684,1542,1,Normal
17685,7209,1,Normal
17686,3765,1,Normal
17687,8268,1,Normal
17688,1884,1,Normal
17689,4649,1,Normal
17690,7890,1,Normal
17691,4571,1,Normal
17692,4933,1,Normal
17693,6856,1,Normal
17694,4666,1,Normal
17695,9566,1,Normal
17696,1557,1,Normal
17697,7040,1,Normal
17698,2128,1,Normal
17699,2360,1,Normal
17700,6420,1,Normal
17701,6349,1,Normal
17702,3625,1,Normal
17703,1057,1,Normal
17704,9503,1,Normal
17705,6848,1,Normal
17706,3737,1,Normal
17707,6493,1,Normal
17708,4877,1,Normal
17709,3282,1,Normal
17710,7786,1,Normal
17711,6508,1,Normal
17712,2431,1,Normal
17713,2775,1,Normal
17714,5207,1,Normal
17715,5385,1,Normal
17716,7351,1,Normal
17717,4974,1,Normal
17718,6905,1,Normal
17719,5677,1,Normal
17720,5465,1,Normal
17721,9411,1,Normal
17722,4302,1,Normal
17723,7945,1,Normal
17724,3302,1,Normal
17725,7285,1,Normal
17726,5966,1,Normal
17727,4726,1,Normal
17728,3042,1,Normal
17729,9714,1,Normal
17730,3998,1,Normal
17731,8971,1,Normal
17732,1909,1,Normal
17733,5133,1,Normal
17734,2880,1,Normal
17735,3560,1,Normal
17736,8527,1,Normal
17737,6696,1,Normal
17738,4072,1,Normal
17739,5476,1,Normal
17740,5489,1,Normal
17741,5491,1,Normal
17742,9736,-1,Potential Fraud
17743,7855,1,Normal
17744,8401,1,Normal
17745,4097,1,Normal
17746,4505,1,Normal
17747,2084,1,Normal
17748,1552,1,Normal
17749,6560,1,Normal
17750,2153,1,Normal
17751,6473,1,Normal
17752,3245,1,Normal
17753,2686,1,Normal
17754,6835,1,Normal
17755,1693,1,Normal
17756,8538,1,Normal
17757,9091,1,Normal
17758,6835,1,Normal
17759,9689,1,Normal
17760,7794,1,Normal
17761,9804,1,Normal
17762,9567,1,Normal
17763,1805,1,Normal
17764,1920,1,Normal
17765,4604,1,Normal
17766,2443,1,Normal
17767,8048,1,Normal
17768,2545,1,Normal
17769,2210,1,Normal
17770,7212,1,Normal
17771,5687,1,Normal
17772,6310,1,Normal
17773,1913,1,Normal
17774,3780,1,Normal
17775,9581,1,Normal
17776,8732,1,Normal
17777,5987,1,Normal
17778,4625,1,Normal
17779,8326,1,Normal
17780,3570,1,Normal
17781,4737,1,Normal
17782,3779,1,Normal
17783,9530,1,Normal
17784,2976,1,Normal
17785,1794,1,Normal
17786,2722,1,Normal
17787,1898,1,Normal
17788,1102,1,Normal
17789,8453,1,Normal
17790,3032,1,Normal
17791,7172,1,Normal
17792,2534,1,Normal
17793,8197,1,Normal
17794,5570,1,Normal
17795,7706,1,Normal
17796,1434,1,Normal
17797,9246,1,Normal
17798,9503,1,Normal
17799,8256,1,Normal
17800,7461,1,Normal
17801,5083,1,Normal
17802,6996,1,Normal
17803,5852,1,Normal
17804,3512,1,Normal
17805,6528,1,Normal
17806,2263,1,Normal
17807,6951,1,Normal
17808,3747,1,Normal
17809,8280,1,Normal
17810,2093,1,Normal
17811,4763,1,Normal
17812,8351,1,Normal
17813,1232,1,Normal
17814,3101,-1,Potential Fraud
17815,3028,1,Normal
17816,7233,1,Normal
17817,8926,1,Normal
17818,2929,1,Normal
17819,9599,1,Normal
17820,4340,1,Normal
17821,2977,1,Normal
17822,3413,1,Normal
17823,9026,1,Normal
17824,6418,1,Normal
17825,7025,1,Normal
17826,5937,1,Normal
17827,4597,1,Normal
17828,2378,1,Normal
17829,1620,1,Normal
17830,1929,1,Normal
17831,7544,1,Normal
17832,8572,1,Normal
17833,6826,1,Normal
17834,1974,1,Normal
17835,2689,1,Normal
17836,5671,1,Normal
17837,7920,1,Normal
17838,7776,1,Normal
17839,9917,1,Normal
17840,9353,1,Normal
17841,8784,1,Normal
17842,1658,1,Normal
17843,3897,1,Normal
17844,6668,1,Normal
17845,7225,1,Normal
17846,3542,1,Normal
17847,4205,1,Normal
17848,5044,1,Normal
17849,4433,1,Normal
17850,7711,1,Normal
17851,8384,1,Normal
17852,1877,1,Normal
17853,2091,1,Normal
17854,4059,1,Normal
17855,8007,1,Normal
17856,6262,1,Normal
17857,8513,1,Normal
17858,2674,1,Normal
17859,3826,1,Normal
17860,4052,1,Normal
17861,1313,1,Normal
17862,9921,1,Normal
17863,1383,1,Normal
17864,6884,1,Normal
17865,2812,1,Normal
17866,3324,1,Normal
17867,6248,1,Normal
17868,4429,1,Normal
17869,4291,1,Normal
17870,8173,1,Normal
17871,5846,1,Normal
17872,7767,1,Normal
17873,1227,1,Normal
17874,7073,1,Normal
17875,6704,1,Normal
17876,9203,1,Normal
17877,8765,1,Normal
17878,2522,1,Normal
17879,1691,1,Normal
17880,2739,1,Normal
17881,2525,1,Normal
17882,1069,1,Normal
17883,7251,1,Normal
17884,4123,1,Normal
17885,5724,1,Normal
17886,8649,1,Normal
17887,2287,1,Normal
17888,9767,1,Normal
17889,5954,1,Normal
17890,1744,1,Normal
17891,7275,1,Normal
17892,5576,1,Normal
17893,6076,1,Normal
17894,1941,1,Normal
17895,6050,1,Normal
17896,1767,1,Normal
17897,3438,1,Normal
17898,9819,1,Normal
17899,1376,1,Normal
17900,1089,1,Normal
17901,7066,1,Normal
17902,6575,1,Normal
17903,3655,-1,Potential Fraud
17904,2515,1,Normal
17905,4017,1,Normal
17906,8811,1,Normal
17907,8343,1,Normal
17908,2573,1,Normal
17909,6597,1,Normal
17910,4926,1,Normal
17911,4796,1,Normal
17912,9823,1,Normal
17913,2232,1,Normal
17914,3264,1,Normal
17915,3047,1,Normal
17916,1535,-1,Potential Fraud
17917,8884,1,Normal
17918,7881,1,Normal
17919,8378,1,Normal
17920,4097,1,Normal
17921,4073,1,Normal
17922,2025,1,Normal
17923,3051,1,Normal
17924,4621,1,Normal
17925,5563,1,Normal
17926,9392,1,Normal
17927,5403,1,Normal
17928,4323,1,Normal
17929,4358,1,Normal
17930,7141,1,Normal
17931,6017,1,Normal
17932,7435,1,Normal
17933,8321,1,Normal
17934,3971,1,Normal
17935,9777,1,Normal
17936,4345,1,Normal
17937,6816,1,Normal
17938,5604,1,Normal
17939,4424,1,Normal
17940,5100,1,Normal
17941,9551,1,Normal
17942,4477,1,Normal
17943,8182,1,Normal
17944,8440,1,Normal
17945,5658,1,Normal
17946,3812,1,Normal
17947,1044,1,Normal
17948,1633,1,Normal
17949,7804,1,Normal
17950,3768,1,Normal
17951,9785,1,Normal
17952,8875,1,Normal
17953,2926,1,Normal
17954,1856,1,Normal
17955,6988,1,Normal
17956,9743,1,Normal
17957,8847,1,Normal
17958,5138,1,Normal
17959,5274,1,Normal
17960,1606,1,Normal
17961,9863,1,Normal
17962,6022,1,Normal
17963,1016,1,Normal
17964,6734,1,Normal
17965,3873,1,Normal
17966,8765,1,Normal
17967,6149,1,Normal
17968,6311,1,Normal
17969,3484,1,Normal
17970,7322,1,Normal
17971,9807,1,Normal
17972,7777,1,Normal
17973,4205,1,Normal
17974,5407,1,Normal
17975,4807,1,Normal
17976,9716,1,Normal
17977,4173,1,Normal
17978,2473,1,Normal
17979,4338,1,Normal
17980,5557,1,Normal
17981,3412,1,Normal
17982,3151,1,Normal
17983,4182,1,Normal
17984,9619,1,Normal
17985,9162,1,Normal
17986,5564,1,Normal
17987,2014,1,Normal
17988,2604,1,Normal
17989,1869,1,Normal
17990,7913,1,Normal
17991,3727,1,Normal
17992,3852,1,Normal
17993,3608,1,Normal
17994,2273,1,Normal
17995,8649,1,Normal
17996,2955,1,Normal
17997,9778,1,Normal
17998,9392,1,Normal
17999,5549,1,Normal
18000,9302,1,Normal
18001,9100,1,Normal
18002,3911,1,Normal
18003,6868,1,Normal
18004,6663,1,Normal
18005,1554,1,Normal
18006,9298,1,Normal
18007,4336,1,Normal
18008,7369,1,Normal
18009,3534,1,Normal
18010,3226,1,Normal
18011,4293,1,Normal
18012,1166,1,Normal
18013,4624,1,Normal
18014,3347,1,Normal
18015,2404,1,Normal
18016,7178,1,Normal
18017,3774,1,Normal
18018,9760,1,Normal
18019,4739,1,Normal
18020,9018,1,Normal
18021,5464,1,Normal
18022,8741,1,Normal
18023,8636,1,Normal
18024,9020,1,Normal
18025,8288,1,Normal
18026,5094,1,Normal
18027,3930,1,Normal
18028,1763,1,Normal
18029,4450,1,Normal
18030,4395,1,Normal
18031,4719,1,Normal
18032,5801,1,Normal
18033,9412,1,Normal
18034,2861,1,Normal
18035,1109,1,Normal
18036,7549,1,Normal
18037,9890,1,Normal
18038,6529,1,Normal
18039,9299,1,Normal
18040,9580,1,Normal
18041,9616,1,Normal
18042,3494,1,Normal
18043,8732,1,Normal
18044,6759,1,Normal
18045,2527,1,Normal
18046,3026,1,Normal
18047,2855,1,Normal
18048,9638,1,Normal
18049,2597,1,Normal
18050,9401,1,Normal
18051,1848,1,Normal
18052,6958,1,Normal
18053,4529,1,Normal
18054,2918,1,Normal
18055,9768,1,Normal
18056,6761,1,Normal
18057,1688,1,Normal
18058,9981,1,Normal
18059,7306,1,Normal
18060,6072,1,Normal
18061,2355,1,Normal
18062,2687,1,Normal
18063,9541,1,Normal
18064,5350,1,Normal
18065,7501,1,Normal
18066,7086,1,Normal
18067,5208,1,Normal
18068,7667,1,Normal
18069,1990,1,Normal
18070,6290,1,Normal
18071,2376,1,Normal
18072,8247,1,Normal
18073,8202,1,Normal
18074,9755,1,Normal
18075,7304,1,Normal
18076,3887,1,Normal
18077,7681,1,Normal
18078,8613,1,Normal
18079,2340,1,Normal
18080,8972,1,Normal
18081,1094,1,Normal
18082,4296,1,Normal
18083,6898,1,Normal
18084,3692,1,Normal
18085,5161,1,Normal
18086,9126,1,Normal
18087,4281,1,Normal
18088,2497,1,Normal
18089,8053,1,Normal
18090,7714,1,Normal
18091,8657,1,Normal
18092,9003,1,Normal
18093,8691,-1,Potential Fraud
18094,9106,1,Normal
18095,1201,1,Normal
18096,2498,1,Normal
18097,4086,1,Normal
18098,3590,1,Normal
18099,8125,1,Normal
18100,8860,1,Normal
18101,6408,1,Normal
18102,2948,1,Normal
18103,4963,1,Normal
18104,1693,1,Normal
18105,6363,1,Normal
18106,6887,1,Normal
18107,8734,1,Normal
18108,6717,1,Normal
18109,6293,1,Normal
18110,5051,1,Normal
18111,3291,1,Normal
18112,3698,1,Normal
18113,2041,1,Normal
18114,2557,1,Normal
18115,2207,1,Normal
18116,4621,1,Normal
18117,4352,1,Normal
18118,8455,1,Normal
18119,2678,1,Normal
18120,9972,1,Normal
18121,7752,1,Normal
18122,1945,1,Normal
18123,4428,1,Normal
18124,8973,1,Normal
18125,8168,1,Normal
18126,9739,1,Normal
18127,3984,1,Normal
18128,3590,1,Normal
18129,2797,1,Normal
18130,6043,1,Normal
18131,3257,1,Normal
18132,3197,1,Normal
18133,9222,1,Normal
18134,9803,1,Normal
18135,5397,1,Normal
18136,3912,1,Normal
18137,9874,1,Normal
18138,9448,1,Normal
18139,7152,1,Normal
18140,8172,1,Normal
18141,3894,1,Normal
18142,4185,1,Normal
18143,9968,1,Normal
18144,3732,1,Normal
18145,9923,1,Normal
18146,6324,1,Normal
18147,8849,1,Normal
18148,9294,1,Normal
18149,2083,1,Normal
18150,6205,1,Normal
18151,5862,1,Normal
18152,4070,1,Normal
18153,9563,1,Normal
18154,9870,1,Normal
18155,1201,1,Normal
18156,1088,1,Normal
18157,7299,1,Normal
18158,9379,1,Normal
18159,6171,1,Normal
18160,2554,1,Normal
18161,6599,-1,Potential Fraud
18162,9421,1,Normal
18163,1054,1,Normal
18164,5366,1,Normal
18165,5031,1,Normal
18166,4140,1,Normal
18167,9078,1,Normal
18168,2552,1,Normal
18169,8795,1,Normal
18170,6271,1,Normal
18171,1115,1,Normal
18172,4613,1,Normal
18173,7372,1,Normal
18174,9551,1,Normal
18175,9219,1,Normal
18176,4837,1,Normal
18177,4533,1,Normal
18178,6831,1,Normal
18179,6963,1,Normal
18180,2294,1,Normal
18181,6970,1,Normal
18182,8550,1,Normal
18183,3075,1,Normal
18184,8366,1,Normal
18185,6207,1,Normal
18186,6817,-1,Potential Fraud
18187,2778,1,Normal
18188,1373,1,Normal
18189,8557,1,Normal
18190,2573,1,Normal
18191,7026,1,Normal
18192,5444,1,Normal
18193,1787,1,Normal
18194,2545,1,Normal
18195,9561,1,Normal
18196,5374,1,Normal
18197,6447,1,Normal
18198,5055,1,Normal
18199,1606,1,Normal
18200,3576,1,Normal
18201,7569,1,Normal
18202,5124,1,Normal
18203,6051,1,Normal
18204,1322,1,Normal
18205,1583,1,Normal
18206,6389,1,Normal
18207,9847,1,Normal
18208,5881,1,Normal
18209,9414,1,Normal
18210,3122,1,Normal
18211,8699,1,Normal
18212,8796,1,Normal
18213,3220,1,Normal
18214,6123,1,Normal
18215,4550,1,Normal
18216,6779,1,Normal
18217,5928,1,Normal
18218,1166,1,Normal
18219,7443,1,Normal
18220,9309,1,Normal
18221,7655,1,Normal
18222,8342,1,Normal
18223,3206,1,Normal
18224,2250,1,Normal
18225,5006,1,Normal
18226,5558,1,Normal
18227,3151,1,Normal
18228,6077,1,Normal
18229,3297,1,Normal
18230,3614,1,Normal
18231,2879,1,Normal
18232,9788,1,Normal
18233,1620,1,Normal
18234,7698,1,Normal
18235,6507,1,Normal
18236,9262,1,Normal
18237,2803,1,Normal
18238,8116,1,Normal
18239,5533,1,Normal
18240,2925,1,Normal
18241,2037,1,Normal
18242,4183,1,Normal
18243,9676,1,Normal
18244,5264,1,Normal
18245,5898,1,Normal
18246,9437,1,Normal
18247,7121,1,Normal
18248,6789,1,Normal
18249,4371,1,Normal
18250,2350,1,Normal
18251,9721,1,Normal
18252,6714,1,Normal
18253,4814,1,Normal
18254,8147,1,Normal
18255,7485,1,Normal
18256,4625,1,Normal
18257,9951,1,Normal
18258,9117,1,Normal
18259,9989,1,Normal
18260,1531,1,Normal
18261,5137,1,Normal
18262,1598,1,Normal
18263,8428,1,Normal
18264,9497,1,Normal
18265,5904,1,Normal
18266,3909,1,Normal
18267,1678,1,Normal
18268,4384,1,Normal
18269,9922,1,Normal
18270,3025,-1,Potential Fraud
18271,5228,1,Normal
18272,3766,1,Normal
18273,3098,1,Normal
18274,7761,1,Normal
18275,1391,1,Normal
18276,4784,1,Normal
18277,7666,1,Normal
18278,4837,1,Normal
18279,2685,1,Normal
18280,7497,1,Normal
18281,3914,1,Normal
18282,8116,1,Normal
18283,4726,1,Normal
18284,5951,1,Normal
18285,7058,1,Normal
18286,8655,1,Normal
18287,5610,-1,Potential Fraud
18288,8821,1,Normal
18289,2084,1,Normal
18290,8583,1,Normal
18291,2317,1,Normal
18292,7880,1,Normal
18293,3349,1,Normal
18294,8337,1,Normal
18295,3693,1,Normal
18296,8208,1,Normal
18297,7881,1,Normal
18298,4722,1,Normal
18299,4693,1,Normal
18300,5392,1,Normal
18301,8224,1,Normal
18302,8802,1,Normal
18303,6717,1,Normal
18304,4134,1,Normal
18305,3598,1,Normal
18306,5052,1,Normal
18307,4824,1,Normal
18308,4520,1,Normal
18309,2249,1,Normal
18310,7586,1,Normal
18311,8843,1,Normal
18312,3074,1,Normal
18313,3504,1,Normal
18314,3014,1,Normal
18315,5944,1,Normal
18316,1948,1,Normal
18317,1106,1,Normal
18318,5692,1,Normal
18319,9346,1,Normal
18320,4240,1,Normal
18321,9987,1,Normal
18322,6303,1,Normal
18323,2634,1,Normal
18324,2532,1,Normal
18325,8608,1,Normal
18326,2440,1,Normal
18327,4646,1,Normal
18328,6599,1,Normal
18329,2615,1,Normal
18330,8994,1,Normal
18331,7296,1,Normal
18332,3598,1,Normal
18333,4530,1,Normal
18334,8590,1,Normal
18335,3327,1,Normal
18336,7565,1,Normal
18337,8767,1,Normal
18338,2976,1,Normal
18339,2835,1,Normal
18340,5899,1,Normal
18341,1354,1,Normal
18342,5473,1,Normal
18343,4195,1,Normal
18344,9345,1,Normal
18345,1906,1,Normal
18346,8198,1,Normal
18347,2620,1,Normal
18348,5418,1,Normal
18349,9523,1,Normal
18350,5338,1,Normal
18351,1429,1,Normal
18352,6301,1,Normal
18353,3423,1,Normal
18354,9272,1,Normal
18355,2573,1,Normal
18356,9035,1,Normal
18357,1419,1,Normal
18358,1466,1,Normal
18359,6176,1,Normal
18360,4393,1,Normal
18361,8433,1,Normal
18362,8394,-1,Potential Fraud
18363,3035,1,Normal
18364,9995,1,Normal
18365,2632,1,Normal
18366,2984,1,Normal
18367,8121,1,Normal
18368,1003,1,Normal
18369,8477,1,Normal
18370,6998,1,Normal
18371,1602,1,Normal
18372,8256,-1,Potential Fraud
18373,9692,1,Normal
18374,7714,1,Normal
18375,9376,1,Normal
18376,4251,1,Normal
18377,4147,1,Normal
18378,9144,1,Normal
18379,1054,1,Normal
18380,3910,1,Normal
18381,2870,1,Normal
18382,4348,1,Normal
18383,2601,1,Normal
18384,6767,1,Normal
18385,6830,1,Normal
18386,9120,1,Normal
18387,8043,-1,Potential Fraud
18388,3090,1,Normal
18389,6480,1,Normal
18390,7370,1,Normal
18391,6182,1,Normal
18392,1170,1,Normal
18393,3809,1,Normal
18394,7993,1,Normal
18395,8929,1,Normal
18396,7711,1,Normal
18397,4991,1,Normal
18398,8135,1,Normal
18399,1826,1,Normal
18400,1129,1,Normal
18401,2417,1,Normal
18402,7798,1,Normal
18403,7773,1,Normal
18404,2407,1,Normal
18405,6136,1,Normal
18406,9785,1,Normal
18407,2037,1,Normal
18408,8546,1,Normal
18409,6903,1,Normal
18410,1022,1,Normal
18411,7287,1,Normal
18412,2405,1,Normal
18413,7467,1,Normal
18414,2194,1,Normal
18415,9767,1,Normal
18416,8923,1,Normal
18417,2606,1,Normal
18418,9643,1,Normal
18419,9316,1,Normal
18420,7250,1,Normal
18421,2683,1,Normal
18422,9621,1,Normal
18423,3751,1,Normal
18424,8504,1,Normal
18425,8663,1,Normal
18426,9553,1,Normal
18427,9623,1,Normal
18428,3722,1,Normal
18429,6639,1,Normal
18430,4223,1,Normal
18431,6441,1,Normal
18432,8381,1,Normal
18433,6184,1,Normal
18434,1269,1,Normal
18435,8704,1,Normal
18436,7115,1,Normal
18437,8298,1,Normal
18438,5533,1,Normal
18439,2042,1,Normal
18440,2641,1,Normal
18441,7603,1,Normal
18442,4297,1,Normal
18443,8055,1,Normal
18444,2383,1,Normal
18445,4996,1,Normal
18446,1014,1,Normal
18447,2674,1,Normal
18448,6099,1,Normal
18449,4617,1,Normal
18450,9099,1,Normal
18451,7557,1,Normal
18452,6474,1,Normal
18453,2480,1,Normal
18454,8698,-1,Potential Fraud
18455,4046,1,Normal
18456,8363,1,Normal
18457,6957,1,Normal
18458,5210,1,Normal
18459,6471,1,Normal
18460,1975,1,Normal
18461,2685,1,Normal
18462,3083,1,Normal
18463,2686,1,Normal
18464,5158,1,Normal
18465,7809,1,Normal
18466,9700,1,Normal
18467,1187,1,Normal
18468,3782,1,Normal
18469,5188,1,Normal
18470,5100,1,Normal
18471,3072,1,Normal
18472,7651,1,Normal
18473,1097,1,Normal
18474,7805,1,Normal
18475,4464,1,Normal
18476,2787,1,Normal
18477,8763,1,Normal
18478,6404,1,Normal
18479,1683,1,Normal
18480,2132,1,Normal
18481,6877,1,Normal
18482,7198,1,Normal
18483,4836,1,Normal
18484,2041,1,Normal
18485,6889,1,Normal
18486,1854,1,Normal
18487,6738,1,Normal
18488,3026,1,Normal
18489,6365,1,Normal
18490,3550,1,Normal
18491,8089,1,Normal
18492,1239,1,Normal
18493,1489,1,Normal
18494,2036,1,Normal
18495,7132,1,Normal
18496,5780,1,Normal
18497,8909,1,Normal
18498,4269,1,Normal
18499,7122,1,Normal
18500,6710,1,Normal
18501,2767,1,Normal
18502,5708,1,Normal
18503,9353,1,Normal
18504,9847,1,Normal
18505,4006,1,Normal
18506,2256,1,Normal
18507,8077,1,Normal
18508,6351,1,Normal
18509,1749,1,Normal
18510,1708,1,Normal
18511,7416,1,Normal
18512,7950,1,Normal
18513,9657,1,Normal
18514,2713,1,Normal
18515,8936,1,Normal
18516,9308,1,Normal
18517,1195,1,Normal
18518,5714,1,Normal
18519,2274,1,Normal
18520,4709,1,Normal
18521,1338,1,Normal
18522,7761,1,Normal
18523,4511,1,Normal
18524,5275,1,Normal
18525,2656,1,Normal
18526,7762,1,Normal
18527,9834,1,Normal
18528,6273,1,Normal
18529,9810,1,Normal
18530,2169,1,Normal
18531,9443,1,Normal
18532,9173,1,Normal
18533,1301,1,Normal
18534,2566,1,Normal
18535,8816,1,Normal
18536,3210,1,Normal
18537,8230,1,Normal
18538,9803,1,Normal
18539,7588,1,Normal
18540,2943,1,Normal
18541,9265,1,Normal
18542,5637,1,Normal
18543,9348,1,Normal
18544,6385,1,Normal
18545,1255,1,Normal
18546,4110,1,Normal
18547,6032,1,Normal
18548,7261,1,Normal
18549,3417,1,Normal
18550,3256,1,Normal
18551,3634,1,Normal
18552,2891,1,Normal
18553,4464,1,Normal
18554,8426,1,Normal
18555,2970,1,Normal
18556,4953,1,Normal
18557,6818,1,Normal
18558,7771,1,Normal
18559,7748,1,Normal
18560,6003,1,Normal
18561,1648,1,Normal
18562,9720,1,Normal
18563,3101,1,Normal
18564,1418,1,Normal
18565,3352,1,Normal
18566,6775,1,Normal
18567,9276,1,Normal
18568,8691,1,Normal
18569,2751,1,Normal
18570,3657,1,Normal
18571,7123,1,Normal
18572,6524,1,Normal
18573,3351,1,Normal
18574,9071,1,Normal
18575,2289,1,Normal
18576,3702,-1,Potential Fraud
18577,9835,1,Normal
18578,3905,1,Normal
18579,5669,1,Normal
18580,3922,1,Normal
18581,7654,1,Normal
18582,3021,1,Normal
18583,4624,1,Normal
18584,7344,1,Normal
18585,8778,1,Normal
18586,1136,1,Normal
18587,5225,1,Normal
18588,4140,1,Normal
18589,3587,1,Normal
18590,7669,1,Normal
18591,3605,1,Normal
18592,6004,1,Normal
18593,9400,1,Normal
18594,8504,1,Normal
18595,4810,1,Normal
18596,7080,1,Normal
18597,8408,1,Normal
18598,5153,1,Normal
18599,4376,1,Normal
18600,2368,1,Normal
18601,8809,-1,Potential Fraud
18602,4800,1,Normal
18603,2037,1,Normal
18604,1992,1,Normal
18605,8312,1,Normal
18606,5510,1,Normal
18607,1393,1,Normal
18608,9005,1,Normal
18609,4686,1,Normal
18610,1357,1,Normal
18611,5004,1,Normal
18612,2181,1,Normal
18613,7817,1,Normal
18614,3065,1,Normal
18615,7871,1,Normal
18616,4129,1,Normal
18617,1154,1,Normal
18618,9678,1,Normal
18619,7294,1,Normal
18620,3415,1,Normal
18621,2070,1,Normal
18622,3254,1,Normal
18623,9042,1,Normal
18624,8807,1,Normal
18625,7840,1,Normal
18626,7713,1,Normal
18627,3190,1,Normal
18628,8264,1,Normal
18629,9382,1,Normal
18630,9331,1,Normal
18631,8398,1,Normal
18632,3972,1,Normal
18633,2514,1,Normal
18634,4970,1,Normal
18635,5719,1,Normal
18636,2345,1,Normal
18637,2917,1,Normal
18638,8641,1,Normal
18639,9644,1,Normal
18640,2611,1,Normal
18641,3078,1,Normal
18642,3064,1,Normal
18643,8379,1,Normal
18644,6779,1,Normal
18645,8150,1,Normal
18646,1353,1,Normal
18647,6718,1,Normal
18648,4636,1,Normal
18649,7044,1,Normal
18650,1711,1,Normal
18651,5272,1,Normal
18652,2429,1,Normal
18653,7444,1,Normal
18654,4420,1,Normal
18655,3068,1,Normal
18656,8159,1,Normal
18657,5806,1,Normal
18658,7844,1,Normal
18659,9343,1,Normal
18660,4231,1,Normal
18661,3906,1,Normal
18662,4551,1,Normal
18663,5191,1,Normal
18664,4423,1,Normal
18665,5057,1,Normal
18666,6194,1,Normal
18667,4665,1,Normal
18668,5735,1,Normal
18669,7389,1,Normal
18670,8882,1,Normal
18671,6289,1,Normal
18672,8798,-1,Potential Fraud
18673,4408,1,Normal
18674,2161,1,Normal
18675,2259,1,Normal
18676,5090,1,Normal
18677,6690,1,Normal
18678,3981,1,Normal
18679,9065,1,Normal
18680,4554,1,Normal
18681,3389,1,Normal
18682,9158,1,Normal
18683,2014,1,Normal
18684,6729,1,Normal
18685,4713,1,Normal
18686,2492,1,Normal
18687,8585,1,Normal
18688,5122,1,Normal
18689,1454,1,Normal
18690,1917,1,Normal
18691,7723,1,Normal
18692,9205,-1,Potential Fraud
18693,7241,1,Normal
18694,5374,1,Normal
18695,7059,1,Normal
18696,1489,1,Normal
18697,1984,1,Normal
18698,1960,1,Normal
18699,9050,1,Normal
18700,2782,1,Normal
18701,6983,1,Normal
18702,2869,1,Normal
18703,3644,1,Normal
18704,7838,1,Normal
18705,5345,1,Normal
18706,6702,1,Normal
18707,9075,1,Normal
18708,8630,1,Normal
18709,6902,1,Normal
18710,7032,1,Normal
18711,2825,1,Normal
18712,4110,1,Normal
18713,4770,1,Normal
18714,1029,1,Normal
18715,9958,1,Normal
18716,9806,1,Normal
18717,3121,1,Normal
18718,4009,1,Normal
18719,4819,1,Normal
18720,8739,1,Normal
18721,9215,1,Normal
18722,5059,1,Normal
18723,3910,1,Normal
18724,2970,1,Normal
18725,7655,1,Normal
18726,5767,1,Normal
18727,9762,1,Normal
18728,2242,1,Normal
18729,1712,1,Normal
18730,3866,1,Normal
18731,7153,1,Normal
18732,6587,1,Normal
18733,9827,1,Normal
18734,8713,1,Normal
18735,7861,1,Normal
18736,2297,1,Normal
18737,1357,1,Normal
18738,6102,1,Normal
18739,1240,1,Normal
18740,7854,1,Normal
18741,2826,1,Normal
18742,9115,1,Normal
18743,4558,1,Normal
18744,4860,1,Normal
18745,5447,1,Normal
18746,5139,1,Normal
18747,1137,1,Normal
18748,4734,1,Normal
18749,2967,1,Normal
18750,7579,1,Normal
18751,5849,1,Normal
18752,9334,1,Normal
18753,8167,1,Normal
18754,6942,1,Normal
18755,8466,1,Normal
18756,7405,1,Normal
18757,6515,1,Normal
18758,9051,1,Normal
18759,3019,1,Normal
18760,7174,1,Normal
18761,8092,1,Normal
18762,3849,1,Normal
18763,2192,1,Normal
18764,3355,1,Normal
18765,3506,1,Normal
18766,1333,1,Normal
18767,3562,1,Normal
18768,2795,1,Normal
18769,1253,1,Normal
18770,4657,1,Normal
18771,8502,1,Normal
18772,4237,1,Normal
18773,4331,1,Normal
18774,2027,1,Normal
18775,3166,1,Normal
18776,1469,1,Normal
18777,8660,1,Normal
18778,8905,1,Normal
18779,6983,1,Normal
18780,2093,1,Normal
18781,5789,1,Normal
18782,3912,1,Normal
18783,6489,1,Normal
18784,1180,1,Normal
18785,5142,1,Normal
18786,4623,1,Normal
18787,5729,1,Normal
18788,6259,1,Normal
18789,9029,1,Normal
18790,5684,1,Normal
18791,8854,1,Normal
18792,4632,1,Normal
18793,6973,1,Normal
18794,7417,-1,Potential Fraud
18795,2562,1,Normal
18796,2413,1,Normal
18797,7504,1,Normal
18798,2017,1,Normal
18799,4654,1,Normal
18800,7842,1,Normal
18801,9949,1,Normal
18802,7098,1,Normal
18803,9812,1,Normal
18804,4584,1,Normal
18805,1181,1,Normal
18806,7829,1,Normal
18807,3667,1,Normal
18808,7173,1,Normal
18809,6421,1,Normal
18810,3364,1,Normal
18811,6516,1,Normal
